date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,start_order
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1912051,BOUTIER Celine,Person,FRA,France,50.0,76,STROKES,,16
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1966409,SHARP Alena,Person,CAN,Canada,50.0,76,STROKES,,27
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1903730,FANALI Alessandra,Person,ITA,Italy,50.0,76,STROKES,,55
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1956891,KOUSKOVA Sara,Person,CZE,Czechia,53.0,77,STROKES,,26
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1556793,LAU Ashley,Person,MAS,Malaysia,53.0,77,STROKES,,56
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1912052,DELACOUR Perrine,Person,FRA,France,55.0,78,STROKES,,31
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1898562,CIGANDA Carlota,Person,ESP,Spain,55.0,78,STROKES,,54
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1889033,PEDERSEN Emily K,Person,DEN,Denmark,57.0,79,STROKES,,9
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1539985,MAGUIRE Leona,Person,IRL,Ireland,57.0,79,STROKES,,22
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1557503,FASSI Maria,Person,MEX,Mexico,59.0,82,STROKES,,41
2024-08-08T18:18:45+02:00,GLFWSTROKE------------FNL-000200--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 2,Round 2,W,Golf,GLF,Le Golf National,1905103,KOMULAINEN Noora,Person,FIN,Finland,59.0,82,STROKES,,59
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1941772,GREEN Hannah,Person,AUS,Australia,1.0,66,STROKES,,30
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1966405,HENDERSON Brooke M.,Person,CAN,Canada,2.0,67,STROKES,,25
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1951733,ZHANG Rose,Person,USA,United States,2.0,67,STROKES,,51
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1945777,TAVATANAKIT Patty,Person,THA,Thailand,4.0,68,STROKES,,26
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1961403,YAMASHITA Miyu,Person,JPN,Japan,4.0,68,STROKES,,54
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1939553,KO Lydia,Person,NZL,New Zealand,4.0,68,STROKES,,60
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1898173,HULL Charley,Person,GBR,Great Britain,7.0,69,STROKES,,9
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,3054982,ARDINA Dottie,Person,PHI,Philippines,7.0,69,STROKES,,24
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1898577,MUNOZ Azahara,Person,ESP,Spain,7.0,69,STROKES,,32
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1892506,HENSELEIT Esther,Person,GER,Germany,7.0,69,STROKES,,39
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1945701,THITIKUL Atthaya,Person,THA,Thailand,7.0,69,STROKES,,52
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1956890,DAVIDSON SPILKOVA Klara,Person,CZE,Czechia,12.0,70,STROKES,,18
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1932027,YANG Amy,Person,KOR,Korea,12.0,70,STROKES,,44
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1951716,KORDA Nelly,Person,USA,United States,12.0,70,STROKES,,46
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1892505,FORSTERLING Alexandra,Person,GER,Germany,15.0,71,STROKES,,14
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1898170,HALL Georgia,Person,GBR,Great Britain,15.0,71,STROKES,,27
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1903184,de ROEY Manon,Person,BEL,Belgium,15.0,71,STROKES,,28
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1909186,CHIEN Pei-Yun,Person,TPE,Chinese Taipei,15.0,71,STROKES,,29
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1941774,LEE Minjee,Person,AUS,Australia,15.0,71,STROKES,,38
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1880266,STARK Maja,Person,SWE,Sweden,15.0,71,STROKES,,40
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1913218,LIN Xiyu Janet,Person,CHN,China,15.0,71,STROKES,,50
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1912051,BOUTIER Celine,Person,FRA,France,15.0,71,STROKES,,53
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1543437,URIBE Mariajo,Person,COL,Colombia,15.0,71,STROKES,,55
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1977750,METRAUX Morgane,Person,SUI,Switzerland,15.0,71,STROKES,,58
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1543316,MEADOW Stephanie,Person,IRL,Ireland,25.0,72,STROKES,,8
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1961414,SASO Yuka,Person,JPN,Japan,25.0,72,STROKES,,10
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1889035,KOERSTZ MADSEN Nanna,Person,DEN,Denmark,25.0,72,STROKES,,20
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1909175,HSU Wei-Ling,Person,TPE,Chinese Taipei,25.0,72,STROKES,,47
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1572435,SCHOBER Sarah,Person,AUT,Austria,29.0,73,STROKES,,22
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1926304,TAN Shannon,Person,SGP,Singapore,29.0,73,STROKES,,23
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1572180,KIM Hyo Joo,Person,KOR,Korea,29.0,73,STROKES,,31
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1880184,GRANT Linn,Person,SWE,Sweden,29.0,73,STROKES,,34
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1572185,KO Jin Young,Person,KOR,Korea,29.0,73,STROKES,,36
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1978663,PAGDANGANAN Bianca,Person,PHI,Philippines,29.0,73,STROKES,,57
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1912052,DELACOUR Perrine,Person,FRA,France,35.0,74,STROKES,,1
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1557503,FASSI Maria,Person,MEX,Mexico,35.0,74,STROKES,,2
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1977891,VALENZUELA Albane,Person,SUI,Switzerland,35.0,74,STROKES,,35
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1897782,BUHAI Ashleigh,Person,RSA,South Africa,35.0,74,STROKES,,49
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1981485,BABNIK Pia,Person,SLO,Slovenia,35.0,74,STROKES,,56
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1889033,PEDERSEN Emily K,Person,DEN,Denmark,40.0,75,STROKES,,7
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1898562,CIGANDA Carlota,Person,ESP,Spain,40.0,75,STROKES,,11
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1572437,SPITZ Emma,Person,AUT,Austria,40.0,75,STROKES,,37
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1878425,BORGE Celine,Person,NOR,Norway,40.0,75,STROKES,,42
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1913224,YIN Ruoning,Person,CHN,China,40.0,75,STROKES,,59
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1897783,RETO Paula,Person,RSA,South Africa,45.0,76,STROKES,,15
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1878424,STAVNAR Madelene,Person,NOR,Norway,45.0,76,STROKES,,17
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1980827,BELAC Ana,Person,SLO,Slovenia,45.0,76,STROKES,,19
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1555792,LOPEZ Gaby,Person,MEX,Mexico,45.0,76,STROKES,,41
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1951729,VU Lilia,Person,USA,United States,45.0,76,STROKES,,43
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1552403,LAKLALECH Ines,Person,MAR,Morocco,50.0,77,STROKES,,4
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1903730,FANALI Alessandra,Person,ITA,Italy,50.0,77,STROKES,,12
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1966409,SHARP Alena,Person,CAN,Canada,50.0,77,STROKES,,33
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1905103,KOMULAINEN Noora,Person,FIN,Finland,53.0,78,STROKES,,3
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1973385,van DAM Anne,Person,NED,Netherlands,53.0,78,STROKES,,21
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1956891,KOUSKOVA Sara,Person,CZE,Czechia,55.0,79,STROKES,,13
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1556793,LAU Ashley,Person,MAS,Malaysia,55.0,79,STROKES,,16
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1536522,ASHOK Aditi,Person,IND,India,55.0,79,STROKES,,45
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1536523,DAGAR Diksha,Person,IND,India,58.0,80,STROKES,,48
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1905110,WIKSTROM Ursula,Person,FIN,Finland,59.0,81,STROKES,,5
2024-08-09T18:00:58+02:00,GLFWSTROKE------------FNL-000300--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 3,Round 3,W,Golf,GLF,Le Golf National,1539985,MAGUIRE Leona,Person,IRL,Ireland,60.0,83,STROKES,,6
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1977891,VALENZUELA Albane,Person,SUI,Switzerland,1.0,65,STROKES,,30
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1912052,DELACOUR Perrine,Person,FRA,France,2.0,66,STROKES,,5
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1892506,HENSELEIT Esther,Person,GER,Germany,2.0,66,STROKES,,47
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1536522,ASHOK Aditi,Person,IND,India,4.0,68,STROKES,,20
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1898173,HULL Charley,Person,GBR,Great Britain,4.0,68,STROKES,,27
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1909186,CHIEN Pei-Yun,Person,TPE,Chinese Taipei,4.0,68,STROKES,,34
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,3054982,ARDINA Dottie,Person,PHI,Philippines,4.0,68,STROKES,,38
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1909175,HSU Wei-Ling,Person,TPE,Chinese Taipei,4.0,68,STROKES,,40
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1978663,PAGDANGANAN Bianca,Person,PHI,Philippines,4.0,68,STROKES,,43
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1572180,KIM Hyo Joo,Person,KOR,Korea,10.0,69,STROKES,,31
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1572185,KO Jin Young,Person,KOR,Korea,10.0,69,STROKES,,32
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1898577,MUNOZ Azahara,Person,ESP,Spain,10.0,69,STROKES,,42
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1880266,STARK Maja,Person,SWE,Sweden,10.0,69,STROKES,,45
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1941772,GREEN Hannah,Person,AUS,Australia,10.0,69,STROKES,,50
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1932027,YANG Amy,Person,KOR,Korea,10.0,69,STROKES,,51
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1913218,LIN Xiyu Janet,Person,CHN,China,10.0,69,STROKES,,53
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1543316,MEADOW Stephanie,Person,IRL,Ireland,17.0,70,STROKES,,17
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1892505,FORSTERLING Alexandra,Person,GER,Germany,17.0,70,STROKES,,19
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1572437,SPITZ Emma,Person,AUT,Austria,17.0,70,STROKES,,25
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1555792,LOPEZ Gaby,Person,MEX,Mexico,17.0,70,STROKES,,26
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1897782,BUHAI Ashleigh,Person,RSA,South Africa,17.0,70,STROKES,,41
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1539985,MAGUIRE Leona,Person,IRL,Ireland,22.0,71,STROKES,,2
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1878425,BORGE Celine,Person,NOR,Norway,22.0,71,STROKES,,33
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1880184,GRANT Linn,Person,SWE,Sweden,22.0,71,STROKES,,35
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1941774,LEE Minjee,Person,AUS,Australia,22.0,71,STROKES,,37
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1966405,HENDERSON Brooke M.,Person,CAN,Canada,22.0,71,STROKES,,46
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1939553,KO Lydia,Person,NZL,New Zealand,22.0,71,STROKES,,59
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1905110,WIKSTROM Ursula,Person,FIN,Finland,28.0,72,STROKES,,1
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1889033,PEDERSEN Emily K,Person,DEN,Denmark,28.0,72,STROKES,,10
2024-08-10T17:55:44+02:00,GLFWSTROKE------------FNL-000400--,GLFWSTROKE,Women's Individual Stroke Play,Women's Individual Stroke Play Round 4,Round 4,W,Golf,GLF,Le Golf National,1897783,RETO Paula,Person,RSA,South Africa,28.0,72,STROKES,,11
