date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT
2024-08-03T22:36:51+02:00,BOXW60KG--------------SFNL000200--,BOXW60KG,Women's 60kg,Women's 60kg - Semifinal,Semifinal,W,Boxing,BOX,North Paris Arena,1952540,SOARES FERREIRA Beatriz Iasmin,Person,BRA,Brazil,1,POINTS,L
2024-08-06T23:36:36+02:00,BOXW60KG--------------FNL-000100--,BOXW60KG,Women's 60kg,Women's 60kg - Final,Final,W,Boxing,BOX,Roland-Garros Stadium,1926828,YANG Wenlu,Person,CHN,China,1,POINTS,L
2024-08-06T23:36:36+02:00,BOXW60KG--------------FNL-000100--,BOXW60KG,Women's 60kg,Women's 60kg - Final,Final,W,Boxing,BOX,Roland-Garros Stadium,1555098,HARRINGTON Kellie,Person,IRL,Ireland,4,POINTS,W
2024-07-28T13:15:10+02:00,BOXW66KG--------------R32-000200--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1911993,ECCLES Rosie,Person,GBR,Great Britain,2,POINTS,L
2024-07-28T13:15:10+02:00,BOXW66KG--------------R32-000200--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1568683,RYGIELSKA Aneta,Person,POL,Poland,3,POINTS,W
2024-07-28T17:47:04+02:00,BOXW66KG--------------R32-000700--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1539954,WALSH Grainne,Person,IRL,Ireland,1,POINTS,L
2024-07-28T17:47:04+02:00,BOXW66KG--------------R32-000700--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1937457,HAMORI Anna Luca,Person,HUN,Hungary,4,POINTS,W
2024-07-28T21:56:52+02:00,BOXW66KG--------------R32-001000--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1908820,MORONTA HERNANDEZ Maria Altagracia,Person,DOM,Dominican Republic,1,POINTS,L
2024-07-28T21:56:52+02:00,BOXW66KG--------------R32-001000--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1887975,CHEN Nien Chin,Person,TPE,Chinese Taipei,4,POINTS,W
2024-07-28T22:14:12+02:00,BOXW66KG--------------R32-001500--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1545257,dos SANTOS Alcinda Lucas,Person,MOZ,Mozambique,5,POINTS,W
2024-07-28T22:14:12+02:00,BOXW66KG--------------R32-001500--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 32,Preliminaries - Round of 32,W,Boxing,BOX,North Paris Arena,1568862,JESSICA Triebelova,Person,SVK,Slovakia,0,POINTS,L
2024-08-01T12:05:40+02:00,BOXW66KG--------------8FNL000100--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1568157,SURMENELI Busenaz,Person,TUR,Türkiye,4,POINTS,W
2024-08-01T12:05:40+02:00,BOXW66KG--------------8FNL000100--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1568683,RYGIELSKA Aneta,Person,POL,Poland,1,POINTS,L
2024-08-01T12:23:24+02:00,BOXW66KG--------------8FNL000200--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1973010,MBABI Brigitte,Person,COD,DR Congo,1,POINTS,L
2024-08-01T12:23:24+02:00,BOXW66KG--------------8FNL000200--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1898283,SUWANNAPHENG Janjaem,Person,THA,Thailand,4,POINTS,W
2024-08-01T12:31:28+02:00,BOXW66KG--------------8FNL000300--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1540353,KHELIF Imane,Person,ALG,Algeria,,RM,W
2024-08-01T12:31:28+02:00,BOXW66KG--------------8FNL000300--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1899509,CARINI Angela,Person,ITA,Italy,,RM,L
2024-08-01T16:37:03+02:00,BOXW66KG--------------8FNL000400--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1937457,HAMORI Anna Luca,Person,HUN,Hungary,5,POINTS,W
2024-08-01T16:37:03+02:00,BOXW66KG--------------8FNL000400--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1940138,WILLIAMSON Marissa,Person,AUS,Australia,0,POINTS,L
2024-08-01T16:53:53+02:00,BOXW66KG--------------8FNL000500--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1952538,dos SANTOS Barbara Maria,Person,BRA,Brazil,0,POINTS,L
2024-08-01T16:53:53+02:00,BOXW66KG--------------8FNL000500--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1887975,CHEN Nien Chin,Person,TPE,Chinese Taipei,5,POINTS,W
2024-08-01T17:11:05+02:00,BOXW66KG--------------8FNL000600--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1556010,KHAMIDOVA Navbakhor,Person,UZB,Uzbekistan,3,POINTS,W
2024-08-01T17:11:05+02:00,BOXW66KG--------------8FNL000600--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1955648,McCANE Morelle,Person,USA,United States,2,POINTS,L
2024-08-01T20:50:40+02:00,BOXW66KG--------------8FNL000700--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1895600,DERIEUW Oshin,Person,BEL,Belgium,3,POINTS,W
2024-08-01T20:50:40+02:00,BOXW66KG--------------8FNL000700--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1563670,MOREIRA Ivanusa,Person,CPV,Cabo Verde,2,POINTS,L
2024-08-01T21:08:02+02:00,BOXW66KG--------------8FNL000800--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1545257,dos SANTOS Alcinda Lucas,Person,MOZ,Mozambique,0,POINTS,L
2024-08-01T21:08:02+02:00,BOXW66KG--------------8FNL000800--,BOXW66KG,Women's 66kg,Women's 66kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1926827,YANG Liu,Person,CHN,China,5,POINTS,W
2024-08-03T17:30:44+02:00,BOXW66KG--------------QFNL000100--,BOXW66KG,Women's 66kg,Women's 66kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1568157,SURMENELI Busenaz,Person,TUR,Türkiye,1,POINTS,L
2024-08-03T17:30:44+02:00,BOXW66KG--------------QFNL000100--,BOXW66KG,Women's 66kg,Women's 66kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1898283,SUWANNAPHENG Janjaem,Person,THA,Thailand,4,POINTS,W
2024-08-03T17:48:43+02:00,BOXW66KG--------------QFNL000200--,BOXW66KG,Women's 66kg,Women's 66kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1540353,KHELIF Imane,Person,ALG,Algeria,5,POINTS,W
2024-08-03T17:48:43+02:00,BOXW66KG--------------QFNL000200--,BOXW66KG,Women's 66kg,Women's 66kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1937457,HAMORI Anna Luca,Person,HUN,Hungary,0,POINTS,L
2024-08-03T22:01:05+02:00,BOXW66KG--------------QFNL000300--,BOXW66KG,Women's 66kg,Women's 66kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1887975,CHEN Nien Chin,Person,TPE,Chinese Taipei,5,POINTS,W
2024-08-03T22:01:05+02:00,BOXW66KG--------------QFNL000300--,BOXW66KG,Women's 66kg,Women's 66kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1556010,KHAMIDOVA Navbakhor,Person,UZB,Uzbekistan,0,POINTS,L
2024-08-03T22:18:58+02:00,BOXW66KG--------------QFNL000400--,BOXW66KG,Women's 66kg,Women's 66kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1895600,DERIEUW Oshin,Person,BEL,Belgium,0,POINTS,L
2024-08-03T22:18:58+02:00,BOXW66KG--------------QFNL000400--,BOXW66KG,Women's 66kg,Women's 66kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1926827,YANG Liu,Person,CHN,China,5,POINTS,W
2024-08-06T23:00:02+02:00,BOXW66KG--------------SFNL000100--,BOXW66KG,Women's 66kg,Women's 66kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1898283,SUWANNAPHENG Janjaem,Person,THA,Thailand,0,POINTS,L
2024-08-06T23:00:02+02:00,BOXW66KG--------------SFNL000100--,BOXW66KG,Women's 66kg,Women's 66kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1540353,KHELIF Imane,Person,ALG,Algeria,5,POINTS,W
2024-08-06T23:18:12+02:00,BOXW66KG--------------SFNL000200--,BOXW66KG,Women's 66kg,Women's 66kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1887975,CHEN Nien Chin,Person,TPE,Chinese Taipei,1,POINTS,L
2024-08-06T23:18:12+02:00,BOXW66KG--------------SFNL000200--,BOXW66KG,Women's 66kg,Women's 66kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1926827,YANG Liu,Person,CHN,China,4,POINTS,W
2024-08-09T23:14:01+02:00,BOXW66KG--------------FNL-000100--,BOXW66KG,Women's 66kg,Women's 66kg - Final,Final,W,Boxing,BOX,Roland-Garros Stadium,1540353,KHELIF Imane,Person,ALG,Algeria,5,POINTS,W
2024-08-09T23:14:01+02:00,BOXW66KG--------------FNL-000100--,BOXW66KG,Women's 66kg,Women's 66kg - Final,Final,W,Boxing,BOX,Roland-Garros Stadium,1926827,YANG Liu,Person,CHN,China,0,POINTS,L
2024-07-31T12:23:34+02:00,BOXW75KG--------------8FNL000100--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1926826,LI Qian,Person,CHN,China,5,POINTS,W
2024-07-31T12:23:34+02:00,BOXW75KG--------------8FNL000100--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1979929,BACYADAN Hergie,Person,PHI,Philippines,0,POINTS,L
2024-07-31T12:41:24+02:00,BOXW75KG--------------8FNL000200--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1878388,HOFSTAD Sunniva,Person,NOR,Norway,0,POINTS,L
2024-07-31T12:41:24+02:00,BOXW75KG--------------8FNL000200--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1550432,BORGOHAIN Lovlina,Person,IND,India,5,POINTS,W
2024-07-31T12:58:37+02:00,BOXW75KG--------------8FNL000300--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1940134,PARKER Caitlin,Person,AUS,Australia,5,POINTS,W
2024-07-31T12:58:37+02:00,BOXW75KG--------------8FNL000300--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1544081,ORTIZ Citlalli Vanessa,Person,MEX,Mexico,0,POINTS,L
2024-07-31T13:15:38+02:00,BOXW75KG--------------8FNL000400--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1957911,REID Chantelle Jordan,Person,GBR,Great Britain,2,POINTS,L
2024-07-31T13:15:38+02:00,BOXW75KG--------------8FNL000400--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1551318,MARDI Khadija,Person,MAR,Morocco,3,POINTS,W
2024-07-31T17:30:13+02:00,BOXW75KG--------------8FNL000500--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1972309,THIBEAULT Tammara Amanda,Person,CAN,Canada,2,POINTS,L
2024-07-31T17:30:13+02:00,BOXW75KG--------------8FNL000500--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1894537,DJANKEU NGAMBA Cindy Winner,Person,EOR,EOR,3,POINTS,W
2024-07-31T17:48:08+02:00,BOXW75KG--------------8FNL000600--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1898406,MANIKON Baison,Person,THA,Thailand,0,POINTS,L
2024-07-31T17:48:08+02:00,BOXW75KG--------------8FNL000600--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1879116,MICHEL Davina,Person,FRA,France,5,POINTS,W
2024-07-31T21:56:44+02:00,BOXW75KG--------------8FNL000700--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1965679,BYLON Atheyna Bibeichi,Person,PAN,Panama,4,POINTS,W
2024-07-31T21:56:44+02:00,BOXW75KG--------------8FNL000700--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1931342,KHALZOVA Valentina,Person,KAZ,Kazakhstan,1,POINTS,L
2024-07-31T22:13:59+02:00,BOXW75KG--------------8FNL000800--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1568721,WOJCIK Elzbieta,Person,POL,Poland,3,POINTS,W
2024-07-31T22:13:59+02:00,BOXW75KG--------------8FNL000800--,BOXW75KG,Women's 75kg,Women's 75kg - Preliminaries - Round of 16,Preliminaries - Round of 16,W,Boxing,BOX,North Paris Arena,1543274,O'ROURKE Aoife,Person,IRL,Ireland,2,POINTS,L
2024-08-04T11:51:13+02:00,BOXW75KG--------------QFNL000100--,BOXW75KG,Women's 75kg,Women's 75kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1926826,LI Qian,Person,CHN,China,4,POINTS,W
2024-08-04T11:51:13+02:00,BOXW75KG--------------QFNL000100--,BOXW75KG,Women's 75kg,Women's 75kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1550432,BORGOHAIN Lovlina,Person,IND,India,1,POINTS,L
2024-08-04T12:08:55+02:00,BOXW75KG--------------QFNL000200--,BOXW75KG,Women's 75kg,Women's 75kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1940134,PARKER Caitlin,Person,AUS,Australia,4,POINTS,W
2024-08-04T12:08:55+02:00,BOXW75KG--------------QFNL000200--,BOXW75KG,Women's 75kg,Women's 75kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1551318,MARDI Khadija,Person,MAR,Morocco,1,POINTS,L
2024-08-04T16:20:26+02:00,BOXW75KG--------------QFNL000300--,BOXW75KG,Women's 75kg,Women's 75kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1894537,DJANKEU NGAMBA Cindy Winner,Person,EOR,EOR,5,POINTS,W
2024-08-04T16:20:26+02:00,BOXW75KG--------------QFNL000300--,BOXW75KG,Women's 75kg,Women's 75kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1879116,MICHEL Davina,Person,FRA,France,0,POINTS,L
2024-08-04T16:37:47+02:00,BOXW75KG--------------QFNL000400--,BOXW75KG,Women's 75kg,Women's 75kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1965679,BYLON Atheyna Bibeichi,Person,PAN,Panama,3,POINTS,W
2024-08-04T16:37:47+02:00,BOXW75KG--------------QFNL000400--,BOXW75KG,Women's 75kg,Women's 75kg - Quarterfinal,Quarterfinal,W,Boxing,BOX,North Paris Arena,1568721,WOJCIK Elzbieta,Person,POL,Poland,2,POINTS,L
2024-08-08T22:22:48+02:00,BOXW75KG--------------SFNL000100--,BOXW75KG,Women's 75kg,Women's 75kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1926826,LI Qian,Person,CHN,China,5,POINTS,W
2024-08-08T22:22:48+02:00,BOXW75KG--------------SFNL000100--,BOXW75KG,Women's 75kg,Women's 75kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1940134,PARKER Caitlin,Person,AUS,Australia,0,POINTS,L
2024-08-08T22:40:56+02:00,BOXW75KG--------------SFNL000200--,BOXW75KG,Women's 75kg,Women's 75kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1894537,DJANKEU NGAMBA Cindy Winner,Person,EOR,EOR,1,POINTS,L
2024-08-08T22:40:56+02:00,BOXW75KG--------------SFNL000200--,BOXW75KG,Women's 75kg,Women's 75kg - Semifinal,Semifinal,W,Boxing,BOX,Roland-Garros Stadium,1965679,BYLON Atheyna Bibeichi,Person,PAN,Panama,4,POINTS,W
2024-08-10T22:54:54+02:00,BOXW75KG--------------FNL-000100--,BOXW75KG,Women's 75kg,Women's 75kg - Final,Final,W,Boxing,BOX,Roland-Garros Stadium,1926826,LI Qian,Person,CHN,China,4,POINTS,W
2024-08-10T22:54:54+02:00,BOXW75KG--------------FNL-000100--,BOXW75KG,Women's 75kg,Women's 75kg - Final,Final,W,Boxing,BOX,Roland-Garros Stadium,1965679,BYLON Atheyna Bibeichi,Person,PAN,Panama,1,POINTS,L
