date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,result_IRM
2024-07-30T21:01:29+02:00,BDMWSINGLES-----------GPD-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group D,Group Play Stage - Group D,W,Badminton,BDM,La Chapelle Arena,1926323,KATETHONG Supanida,Person,THA,Thailand,2,POINTS,W,
2024-07-30T21:01:29+02:00,BDMWSINGLES-----------GPD-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group D,Group Play Stage - Group D,W,Badminton,BDM,La Chapelle Arena,1925168,LO Sin Yan Happy,Person,HKG,"Hong Kong, China",0,POINTS,L,
2024-07-31T09:19:25+02:00,BDMWSINGLES-----------GPK-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group K,Group Play Stage - Group K,W,Badminton,BDM,La Chapelle Arena,1955631,ZHANG Beiwen,Person,USA,United States,2,POINTS,W,
2024-07-31T09:19:25+02:00,BDMWSINGLES-----------GPK-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group K,Group Play Stage - Group K,W,Badminton,BDM,La Chapelle Arena,1568171,NGUYEN Thuy Linh,Person,VIE,Vietnam,0,POINTS,L,
2024-07-31T09:36:21+02:00,BDMWSINGLES-----------GPH-000300--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group H,Group Play Stage - Group H,W,Badminton,BDM,La Chapelle Arena,1891504,KIM Ga Eun,Person,KOR,Korea,2,POINTS,W,
2024-07-31T09:36:21+02:00,BDMWSINGLES-----------GPH-000300--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group H,Group Play Stage - Group H,W,Badminton,BDM,La Chapelle Arena,1566609,GOH Jin Wei,Person,MAS,Malaysia,1,POINTS,L,
2024-07-31T09:50:40+02:00,BDMWSINGLES-----------GPC-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group C,Group Play Stage - Group C,W,Badminton,BDM,La Chapelle Arena,1541610,YAMAGUCHI Akane,Person,JPN,Japan,2,POINTS,W,
2024-07-31T09:50:40+02:00,BDMWSINGLES-----------GPC-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group C,Group Play Stage - Group C,W,Badminton,BDM,La Chapelle Arena,1958808,LI Michelle,Person,CAN,Canada,1,POINTS,L,
2024-07-31T10:22:26+02:00,BDMWSINGLES-----------GPM-000300--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group M,Group Play Stage - Group M,W,Badminton,BDM,La Chapelle Arena,1539157,PUSARLA V. Sindhu,Person,IND,India,2,POINTS,W,
2024-07-31T10:22:26+02:00,BDMWSINGLES-----------GPM-000300--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group M,Group Play Stage - Group M,W,Badminton,BDM,La Chapelle Arena,1910393,KUUBA Kristin,Person,EST,Estonia,0,POINTS,L,
2024-07-31T14:32:42+02:00,BDMWSINGLES-----------GPL-000300--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group L,Group Play Stage - Group L,W,Badminton,BDM,La Chapelle Arena,1950258,MARIN Carolina,Person,ESP,Spain,2,POINTS,W,
2024-07-31T14:32:42+02:00,BDMWSINGLES-----------GPL-000300--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group L,Group Play Stage - Group L,W,Badminton,BDM,La Chapelle Arena,1539948,DARRAGH Rachael,Person,IRL,Ireland,0,POINTS,L,
2024-07-31T16:05:23+02:00,BDMWSINGLES-----------GPE-000300--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group E,Group Play Stage - Group E,W,Badminton,BDM,La Chapelle Arena,1570051,TAI Tzu Ying,Person,TPE,Chinese Taipei,0,POINTS,L,
2024-07-31T16:05:23+02:00,BDMWSINGLES-----------GPE-000300--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group E,Group Play Stage - Group E,W,Badminton,BDM,La Chapelle Arena,1926346,INTANON Ratchanok,Person,THA,Thailand,2,POINTS,W,
2024-07-31T16:15:25+02:00,BDMWSINGLES-----------GPG-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group G,Group Play Stage - Group G,W,Badminton,BDM,La Chapelle Arena,1926315,TUNJUNG Gregoria Mariska,Person,INA,Indonesia,2,POINTS,W,
2024-07-31T16:15:25+02:00,BDMWSINGLES-----------GPG-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group G,Group Play Stage - Group G,W,Badminton,BDM,La Chapelle Arena,1942366,SVABIKOVA Tereza,Person,CZE,Czechia,0,POINTS,L,
2024-07-31T16:37:49+02:00,BDMWSINGLES-----------GPJ-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group J,Group Play Stage - Group J,W,Badminton,BDM,La Chapelle Arena,1541633,OHORI Aya,Person,JPN,Japan,2,POINTS,W,
2024-07-31T16:37:49+02:00,BDMWSINGLES-----------GPJ-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group J,Group Play Stage - Group J,W,Badminton,BDM,La Chapelle Arena,1935517,CASTILLO Ines Lucia,Person,PER,Peru,0,POINTS,L,
2024-07-31T20:03:33+02:00,BDMWSINGLES-----------GPA-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group A,Group Play Stage - Group A,W,Badminton,BDM,La Chapelle Arena,1891498,AN Se Young,Person,KOR,Korea,2,POINTS,W,
2024-07-31T20:03:33+02:00,BDMWSINGLES-----------GPA-000100--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group A,Group Play Stage - Group A,W,Badminton,BDM,La Chapelle Arena,1935081,QI Xuefei,Person,FRA,France,0,POINTS,L,
2024-07-31T20:36:42+02:00,BDMWSINGLES-----------GPP-000300--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group P,Group Play Stage - Group P,W,Badminton,BDM,La Chapelle Arena,1913434,CHEN Yu Fei,Person,CHN,China,2,POINTS,W,
2024-07-31T20:36:42+02:00,BDMWSINGLES-----------GPP-000300--,BDMWSINGLES,Women's Singles,Women's Singles Group Play Stage - Group P,Group Play Stage - Group P,W,Badminton,BDM,La Chapelle Arena,1888996,BLICHFELDT Mia,Person,DEN,Denmark,1,POINTS,L,
2024-08-01T19:04:55+02:00,BDMWSINGLES-----------8FNL000200--,BDMWSINGLES,Women's Singles,Women's Singles Round of 16,Round of 16,W,Badminton,BDM,La Chapelle Arena,1541610,YAMAGUCHI Akane,Person,JPN,Japan,2,POINTS,W,
2024-08-01T19:04:55+02:00,BDMWSINGLES-----------8FNL000200--,BDMWSINGLES,Women's Singles,Women's Singles Round of 16,Round of 16,W,Badminton,BDM,La Chapelle Arena,1926323,KATETHONG Supanida,Person,THA,Thailand,0,POINTS,L,
2024-08-01T19:31:56+02:00,BDMWSINGLES-----------8FNL000700--,BDMWSINGLES,Women's Singles,Women's Singles Round of 16,Round of 16,W,Badminton,BDM,La Chapelle Arena,1539157,PUSARLA V. Sindhu,Person,IND,India,0,POINTS,L,
2024-08-01T19:31:56+02:00,BDMWSINGLES-----------8FNL000700--,BDMWSINGLES,Women's Singles,Women's Singles Round of 16,Round of 16,W,Badminton,BDM,La Chapelle Arena,1913436,HE Bing Jiao,Person,CHN,China,2,POINTS,W,
2024-08-01T19:44:53+02:00,BDMWSINGLES-----------8FNL000600--,BDMWSINGLES,Women's Singles,Women's Singles Round of 16,Round of 16,W,Badminton,BDM,La Chapelle Arena,1955631,ZHANG Beiwen,Person,USA,United States,1,POINTS,L,
2024-08-01T19:44:53+02:00,BDMWSINGLES-----------8FNL000600--,BDMWSINGLES,Women's Singles,Women's Singles Round of 16,Round of 16,W,Badminton,BDM,La Chapelle Arena,1950258,MARIN Carolina,Person,ESP,Spain,2,POINTS,W,
2024-08-01T20:26:57+02:00,BDMWSINGLES-----------8FNL000400--,BDMWSINGLES,Women's Singles,Women's Singles Round of 16,Round of 16,W,Badminton,BDM,La Chapelle Arena,1926315,TUNJUNG Gregoria Mariska,Person,INA,Indonesia,2,POINTS,W,
2024-08-01T20:26:57+02:00,BDMWSINGLES-----------8FNL000400--,BDMWSINGLES,Women's Singles,Women's Singles Round of 16,Round of 16,W,Badminton,BDM,La Chapelle Arena,1891504,KIM Ga Eun,Person,KOR,Korea,1,POINTS,L,
2024-08-01T21:12:27+02:00,BDMWSINGLES-----------8FNL000500--,BDMWSINGLES,Women's Singles,Women's Singles Round of 16,Round of 16,W,Badminton,BDM,La Chapelle Arena,1536651,YEO Jia Min,Person,SGP,Singapore,1,POINTS,L,
2024-08-01T21:12:27+02:00,BDMWSINGLES-----------8FNL000500--,BDMWSINGLES,Women's Singles,Women's Singles Round of 16,Round of 16,W,Badminton,BDM,La Chapelle Arena,1541633,OHORI Aya,Person,JPN,Japan,2,POINTS,W,
2024-08-03T09:46:54+02:00,BDMWSINGLES-----------QFNL000100--,BDMWSINGLES,Women's Singles,Women's Singles Quarterfinal,Quarterfinal,W,Badminton,BDM,La Chapelle Arena,1891498,AN Se Young,Person,KOR,Korea,2,POINTS,W,
2024-08-03T09:46:54+02:00,BDMWSINGLES-----------QFNL000100--,BDMWSINGLES,Women's Singles,Women's Singles Quarterfinal,Quarterfinal,W,Badminton,BDM,La Chapelle Arena,1541610,YAMAGUCHI Akane,Person,JPN,Japan,1,POINTS,L,
2024-08-03T10:43:35+02:00,BDMWSINGLES-----------QFNL000200--,BDMWSINGLES,Women's Singles,Women's Singles Quarterfinal,Quarterfinal,W,Badminton,BDM,La Chapelle Arena,1926346,INTANON Ratchanok,Person,THA,Thailand,0,POINTS,L,
2024-08-03T10:43:35+02:00,BDMWSINGLES-----------QFNL000200--,BDMWSINGLES,Women's Singles,Women's Singles Quarterfinal,Quarterfinal,W,Badminton,BDM,La Chapelle Arena,1926315,TUNJUNG Gregoria Mariska,Person,INA,Indonesia,2,POINTS,W,
2024-08-03T11:47:55+02:00,BDMWSINGLES-----------QFNL000300--,BDMWSINGLES,Women's Singles,Women's Singles Quarterfinal,Quarterfinal,W,Badminton,BDM,La Chapelle Arena,1541633,OHORI Aya,Person,JPN,Japan,0,POINTS,L,
2024-08-03T11:47:55+02:00,BDMWSINGLES-----------QFNL000300--,BDMWSINGLES,Women's Singles,Women's Singles Quarterfinal,Quarterfinal,W,Badminton,BDM,La Chapelle Arena,1950258,MARIN Carolina,Person,ESP,Spain,2,POINTS,W,
2024-08-03T12:55:43+02:00,BDMWSINGLES-----------QFNL000400--,BDMWSINGLES,Women's Singles,Women's Singles Quarterfinal,Quarterfinal,W,Badminton,BDM,La Chapelle Arena,1913436,HE Bing Jiao,Person,CHN,China,2,POINTS,W,
2024-08-03T12:55:43+02:00,BDMWSINGLES-----------QFNL000400--,BDMWSINGLES,Women's Singles,Women's Singles Quarterfinal,Quarterfinal,W,Badminton,BDM,La Chapelle Arena,1913434,CHEN Yu Fei,Person,CHN,China,0,POINTS,L,
2024-08-04T09:34:00+02:00,BDMWSINGLES-----------SFNL000100--,BDMWSINGLES,Women's Singles,Women's Singles Semifinal,Semifinal,W,Badminton,BDM,La Chapelle Arena,1891498,AN Se Young,Person,KOR,Korea,2,POINTS,W,
2024-08-04T09:34:00+02:00,BDMWSINGLES-----------SFNL000100--,BDMWSINGLES,Women's Singles,Women's Singles Semifinal,Semifinal,W,Badminton,BDM,La Chapelle Arena,1926315,TUNJUNG Gregoria Mariska,Person,INA,Indonesia,1,POINTS,L,
2024-08-04T10:29:43+02:00,BDMWSINGLES-----------SFNL000200--,BDMWSINGLES,Women's Singles,Women's Singles Semifinal,Semifinal,W,Badminton,BDM,La Chapelle Arena,1950258,MARIN Carolina,Person,ESP,Spain,1,IRM_POINTS,L,RET
2024-08-04T10:29:43+02:00,BDMWSINGLES-----------SFNL000200--,BDMWSINGLES,Women's Singles,Women's Singles Semifinal,Semifinal,W,Badminton,BDM,La Chapelle Arena,1913436,HE Bing Jiao,Person,CHN,China,0,POINTS,W,
2024-08-05T11:50:30+02:00,BDMWSINGLES-----------FNL-000100--,BDMWSINGLES,Women's Singles,Women's Singles Gold Medal Match,Gold Medal Match,W,Badminton,BDM,La Chapelle Arena,1891498,AN Se Young,Person,KOR,Korea,2,POINTS,W,
2024-08-05T11:50:30+02:00,BDMWSINGLES-----------FNL-000100--,BDMWSINGLES,Women's Singles,Women's Singles Gold Medal Match,Gold Medal Match,W,Badminton,BDM,La Chapelle Arena,1913436,HE Bing Jiao,Person,CHN,China,0,POINTS,L,
