date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,qualification_mark,start_order,bib
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMJPN01,Japan,Team,JPN,Japan,,2.00,POINTS,,,12,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMBEL01,Belgium,Team,BEL,Belgium,,12.40,POINTS,,,13,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMSUI01,Switzerland,Team,SUI,Switzerland,,26.00,POINTS,,,14,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMSWE01,Sweden,Team,SWE,Sweden,,10.40,POINTS,,,10,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMUSA01,United States of America,Team,USA,United States,,5.20,POINTS,,,9,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMNZL01,New Zealand,Team,NZL,New Zealand,,16.40,POINTS,,,11,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMIRL01,Ireland,Team,IRL,Ireland,,16.00,POINTS,,,8,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMNED01,Netherlands,Team,NED,Netherlands,,18.00,POINTS,,,7,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMCAN01,Canada,Team,CAN,Canada,,16.00,POINTS,,,6,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMBRA01,Brazil,Team,BRA,Brazil,,17.20,POINTS,,,5,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMITA01,Italy,Team,ITA,Italy,,35.60,POINTS,,,4,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMGER01,Germany,Team,GER,Germany,,4.40,POINTS,,,3,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMAUS01,Australia,Team,AUS,Australia,,14.00,POINTS,,,2,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------JUMP000100--,EQUOEVENTEAM,Eventing Team,Eventing Team Jumping Final,Jumping - Team Final,O,Equestrian,EQU,Château de Versailles,EQUOEVENTEAMPOL01,Poland,Team,POL,Poland,,34.40,POINTS,,,1,
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMGBR01,Great Britain,Team,GBR,Great Britain,1.0,91.30,POINTS,,,,57
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMFRA01,France,Team,FRA,France,2.0,103.60,POINTS,,,,63
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMJPN01,Japan,Team,JPN,Japan,3.0,115.80,POINTS,,,,75
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMBEL01,Belgium,Team,BEL,Belgium,4.0,123.40,POINTS,,,,40
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMSUI01,Switzerland,Team,SUI,Switzerland,5.0,128.40,POINTS,,,,5
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMSWE01,Sweden,Team,SWE,Sweden,6.0,130.50,POINTS,,,,8
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMUSA01,United States of America,Team,USA,United States,7.0,133.70,POINTS,,,,6
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMNZL01,New Zealand,Team,NZL,New Zealand,8.0,134.60,POINTS,,,,11
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMIRL01,Ireland,Team,IRL,Ireland,9.0,157.10,POINTS,,,,73
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMNED01,Netherlands,Team,NED,Netherlands,10.0,165.50,POINTS,,,,38
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMCAN01,Canada,Team,CAN,Canada,11.0,174.00,POINTS,,,,51
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMBRA01,Brazil,Team,BRA,Brazil,12.0,214.60,POINTS,,,,68
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMITA01,Italy,Team,ITA,Italy,13.0,264.70,POINTS,,,,74
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMGER01,Germany,Team,GER,Germany,14.0,283.30,POINTS,,,,25
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMAUS01,Australia,Team,AUS,Australia,15.0,328.30,POINTS,,,,66
2024-07-29T13:50:45+02:00,EQUOEVENTEAM----------------------,EQUOEVENTEAM,Eventing Team,Eventing Team,Final Results,O,Equestrian,EQU,,EQUOEVENTEAMPOL01,Poland,Team,POL,Poland,16.0,445.50,POINTS,,,,78
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1899845,EPAILLARD Julien,Person,FRA,France,1.0,0,POINTS,,Q,53,332
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1572450,SWEETNAM Shane,Person,IRL,Ireland,2.0,0,POINTS,,Q,13,347
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1563918,COYLE Daniel,Person,IRL,Ireland,3.0,0,POINTS,,Q,37,344
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1976875,SMOLDERS Harrie,Person,NED,Netherlands,4.0,0,POINTS,,Q,62,369
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1976530,FUCHS Martin,Person,SUI,Switzerland,5.0,0,POINTS,,Q,65,377
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1976553,GUERDAT Steve,Person,SUI,Switzerland,6.0,0,POINTS,,Q,39,378
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1891535,von ECKERMANN Henrik,Person,SWE,Sweden,7.0,0,POINTS,,Q,5,384
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1917007,CAMILLI Emanuele,Person,ITA,Italy,8.0,0,POINTS,,Q,28,352
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1976851,EMMEN Kim,Person,NED,Netherlands,9.0,0,POINTS,,Q,36,367
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1898209,ALRAJHI Abdulrahman,Person,KSA,Saudi Arabia,10.0,0,POINTS,,Q,8,359
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1970896,CHARLES Harry,Person,GBR,Great Britain,11.0,0,POINTS,,Q,16,336
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1970891,BRASH Scott,Person,GBR,Great Britain,12.0,0,POINTS,,Q,40,335
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1968118,de FREITAS BARCHA Stephan,Person,BRA,Brazil,13.0,0,POINTS,,Q,73,314
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1878420,GULLIKSEN Victoria,Person,NOR,Norway,14.0,0,POINTS,,Q,17,371
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1903173,THOMAS Gilles,Person,BEL,Belgium,15.0,0,POINTS,,Q,38,311
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1951802,COOK Karl,Person,USA,United States,16.0,0,POINTS,,Q,11,391
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1968115,PESSOA Rodrigo,Person,BRA,Brazil,17.0,0,POINTS,,Q,22,316
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1548482,AZCARRAGA Andres,Person,MEX,Mexico,18.0,0,POINTS,,Q,4,363
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1898161,AL DUHAMI Ramzy,Person,KSA,Saudi Arabia,19.0,0,POINTS,,Q,55,357
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1946429,HAASE SHIBAYAMA Takashi,Person,JPN,Japan,20.0,0,POINTS,,Q,34,353
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1535693,AL MARZOOQI Omar Abdul Aziz,Person,UAE,UA Emirates,21.0,1,POINTS,,Q,74,389
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1976879,van der VLEUTEN Maikel,Person,NED,Netherlands,22.0,4,POINTS,,Q,12,370
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1903174,WATHELET Gregory,Person,BEL,Belgium,23.0,4,POINTS,,Q,64,313
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1914912,KUKUK Christian,Person,GER,Germany,24.0,4,POINTS,,Q,21,339
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1899843,DELESTRE Simon,Person,FRA,France,25.0,4,POINTS,,Q,31,331
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1878970,KUEHNER Max,Person,AUT,Austria,26.0,4,POINTS,,Q,57,306
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1951840,KRAUT Laura,Person,USA,United States,27.0,4,POINTS,,Q,35,393
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1979168,MAHER Ben,Person,GBR,Great Britain,28.0,4,POINTS,,Q,66,337
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1904397,LAROCCA Jose Maria (jr),Person,ARG,Argentina,29.0,4,POINTS,,Q,61,301
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1914911,WEISHAUPT Philipp,Person,GER,Germany,30.0,4,POINTS,,Q,70,342
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1974850,DESLAURIERS Mario,Person,CAN,Canada,31.0,4,POINTS,,,2,319
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1891532,BENGTSSON Rolf-Goran,Person,SWE,Sweden,32.0,4,POINTS,,,27,382
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1563916,O'CONNOR Cian,Person,IRL,Ireland,33.0,4,POINTS,,,63,346
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1951875,WARD McLain,Person,USA,United States,34.0,4,POINTS,,,60,394
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1903170,GUERY Jerome,Person,BEL,Belgium,35.0,4,POINTS,,,14,310
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1878975,RHOMBERG Katharina,Person,AUT,Austria,36.0,4,POINTS,,,33,309
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1974835,BALLARD Erynn,Person,CAN,Canada,37.0,4,POINTS,,,25,318
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1899856,PERREAU Olivier,Person,FRA,France,38.0,4,POINTS,,,7,333
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1965405,GARCIA ROQUE Ismael,Person,ESP,Spain,39.0,4,POINTS,,,6,328
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1535350,GARZA PEREZ Eugenio,Person,MEX,Mexico,40.0,4,POINTS,,,49,365
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1892366,SCHOU Andreas,Person,DEN,Denmark,41.0,4,POINTS,,,20,324
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1932686,MUHR Robin,Person,ISR,Israel,42.0,8,POINTS,,,24,350
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1891537,FREDRICSON Peder,Person,SWE,Sweden,43.0,8,POINTS,,,50,383
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1940446,SCOTT Hilary,Person,AUS,Australia,44.0,8,POINTS,,,18,304
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1977850,SCHMITZ Edouard,Person,SUI,Switzerland,45.0,8,POINTS,,,15,379
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1898219,ALMOBTY Khaled,Person,KSA,Saudi Arabia,46.0,8,POINTS,,,32,358
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1940441,TOPS-ALEXANDER Edwina,Person,AUS,Australia,47.0,8,POINTS,,,67,305
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1941546,SEABRA Duarte,Person,POR,Portugal,48.0,8,POINTS,,,54,376
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1535351,FERNANDEZ Federico,Person,MEX,Mexico,49.0,8,POINTS,,,26,364
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1974858,FOSTER Tiffany,Person,CAN,Canada,50.0,8,POINTS,,,48,320
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1940471,ERWIN Thaisa,Person,AUS,Australia,51.0,8,POINTS,,,41,302
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1937806,GRZEGORZEWSKI Adam,Person,POL,Poland,52.0,8,POINTS,,,43,372
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1937810,KUBIAK Dawid,Person,POL,Poland,53.0,8,POINTS,,,19,373
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1946436,SUGITANI Taizo,Person,JPN,Japan,54.0,9,POINTS,,,58,356
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1914940,VOGEL Richard,Person,GER,Germany,55.0,12,POINTS,,,44,340
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1943052,NERETNIEKS Kristaps,Person,LAT,Latvia,56.0,12,POINTS,,,42,361
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1961299,MYTILINEOU Ioli,Person,GRE,Greece,57.0,12,POINTS,,,59,343
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1937818,WECHTA Maksymilian,Person,POL,Poland,58.0,12,POINTS,,,68,375
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1878973,PUCK Gerfried,Person,AUT,Austria,59.0,12,POINTS,,,9,308
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1965385,ALVAREZ MOYA Sergio,Person,ESP,Spain,60.0,13,POINTS,,,52,327
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1887827,AL SUWAIDI Salim Ahmed,Person,UAE,UA Emirates,61.0,16,POINTS,,,23,390
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1968125,MANSUR Yuri,Person,BRA,Brazil,62.0,19,POINTS,,,45,315
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1893402,LARRAZABAL Luis Fernando,Person,VEN,Venezuela,63.0,20,POINTS,,,51,395
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1932740,RUSSEKOFF Isabella,Person,ISR,Israel,64.0,20,POINTS,,,1,351
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1958409,COVARRUBIAS Agustin,Person,CHI,Chile,65.0,31,POINTS,,,72,322
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1922759,LOPEZ LIZARAZO Rene,Person,COL,Colombia,66.0,39,POINTS,,,29,323
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1962075,KARUNAYADHAJ Janakabhorn,Person,THA,Thailand,,,IRM,EL,,69,386
2024-08-05T18:09:34+02:00,EQUOJUMPINDV----------QUAL000100--,EQUOJUMPINDV,Jumping Individual,Jumping Individual Qualifier,Qualifier,O,Equestrian,EQU,Château de Versailles,1965384,ALVAREZ AZNAR Eduardo,Person,ESP,Spain,,,IRM,RT,,30,326
