date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_WLT,qualification_mark,start_order,bib
2024-08-03T11:39:17+02:00,ARCWINDIVID-----------8FNL000300--,ARCWINDIVID,Women's Individual,Women's Individual 1/8 Elimination Round,1/8 Elimination Round,W,Archery,ARC,Invalides,1890981,NODA Satsuki,Person,JPN,Japan,,4,SETS,L,,2,12
2024-08-03T11:39:17+02:00,ARCWINDIVID-----------8FNL000200--,ARCWINDIVID,Women's Individual,Women's Individual 1/8 Elimination Round,1/8 Elimination Round,W,Archery,ARC,Invalides,1913372,LI Jiaman,Person,CHN,China,,5,SETS,L,,1,9
2024-08-03T11:39:17+02:00,ARCWINDIVID-----------8FNL000200--,ARCWINDIVID,Women's Individual,Women's Individual 1/8 Elimination Round,1/8 Elimination Round,W,Archery,ARC,Invalides,1535420,VALENCIA Alejandra,Person,MEX,Mexico,,6,SETS,W,,2,8
2024-08-03T11:57:25+02:00,ARCWINDIVID-----------R32-001000--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1958706,SLIACHTICAS CAETANO Ana Luiza,Person,BRA,Brazil,,6,SETS,W,,1,19
2024-08-03T11:57:25+02:00,ARCWINDIVID-----------R32-001000--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1893596,MASHAYIKH Syaqiera,Person,MAS,Malaysia,,5,SETS,L,,2,14
2024-08-03T11:57:32+02:00,ARCWINDIVID-----------R64-002000--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1898203,MIRCA Alexandra,Person,MDA,Republic of Moldova,,0,SETS,L,,1,51
2024-08-03T11:57:32+02:00,ARCWINDIVID-----------R64-002000--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1893596,MASHAYIKH Syaqiera,Person,MAS,Malaysia,,6,SETS,W,,2,14
2024-08-03T11:57:32+02:00,ARCWINDIVID-----------R64-001900--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1958706,SLIACHTICAS CAETANO Ana Luiza,Person,BRA,Brazil,,6,SETS,W,,1,19
2024-08-03T11:57:32+02:00,ARCWINDIVID-----------R64-001900--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1981582,PINTARIC Zana,Person,SLO,Slovenia,,2,SETS,L,,2,46
2024-08-03T11:57:34+02:00,ARCWINDIVID-----------R32-001200--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1955599,GNORIEGA Catalina,Person,USA,United States,,5,SETS,L,,1,38
2024-08-03T11:57:34+02:00,ARCWINDIVID-----------R32-001200--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1913983,CHOIRUNISA Diananda,Person,INA,Indonesia,,6,SETS,W,,2,6
2024-08-03T11:57:34+02:00,ARCWINDIVID-----------R64-002400--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1973409,van der WINKEL Laura,Person,NED,Netherlands,,1,SETS,L,,1,59
2024-08-03T11:57:34+02:00,ARCWINDIVID-----------R64-002400--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1913983,CHOIRUNISA Diananda,Person,INA,Indonesia,,7,SETS,W,,2,6
2024-08-03T11:57:35+02:00,ARCWINDIVID-----------R64-002300--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1553257,BAUER Katharina,Person,GER,Germany,,0,SETS,L,,1,27
2024-08-03T11:57:35+02:00,ARCWINDIVID-----------R64-002300--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1955599,GNORIEGA Catalina,Person,USA,United States,,6,SETS,W,,2,38
2024-08-03T11:57:36+02:00,ARCWINDIVID-----------R32-001100--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1965102,MYSZOR Wioleta,Person,POL,Poland,,0,SETS,L,,1,54
2024-08-03T11:57:36+02:00,ARCWINDIVID-----------R32-001100--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1546133,KAUR Bhajan,Person,IND,India,,6,SETS,W,,2,22
2024-08-03T11:57:36+02:00,ARCWINDIVID-----------R64-002200--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1913884,KAMAL Syifa Nurafifah,Person,INA,Indonesia,,3,SETS,L,,1,43
2024-08-03T11:57:36+02:00,ARCWINDIVID-----------R64-002200--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1546133,KAUR Bhajan,Person,IND,India,,7,SETS,W,,2,22
2024-08-03T11:57:37+02:00,ARCWINDIVID-----------R64-002100--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1546200,BHAKAT Ankita,Person,IND,India,,4,SETS,L,,1,11
2024-08-03T11:57:37+02:00,ARCWINDIVID-----------R64-002100--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1965102,MYSZOR Wioleta,Person,POL,Poland,,6,SETS,W,,2,54
2024-08-03T11:57:40+02:00,ARCWINDIVID-----------R32-001600--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1894503,HORACKOVA Marie,Person,CZE,Czechia,,3,SETS,L,,1,31
2024-08-03T11:57:40+02:00,ARCWINDIVID-----------R32-001600--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1902148,NAM Suhyeon,Person,KOR,Korea,,7,SETS,W,,2,2
2024-08-03T11:57:40+02:00,ARCWINDIVID-----------R64-002700--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1546132,KUMARI Deepika,Person,IND,India,,6,SETS,W,,1,23
2024-08-03T11:57:40+02:00,ARCWINDIVID-----------R64-002700--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1932757,PARNAT Reena,Person,EST,Estonia,,5,SETS,L,,2,42
2024-08-03T11:57:41+02:00,ARCWINDIVID-----------R32-001400--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1546132,KUMARI Deepika,Person,IND,India,,6,SETS,W,,1,23
2024-08-03T11:57:41+02:00,ARCWINDIVID-----------R32-001400--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1973408,ROEFFEN Quinty,Person,NED,Netherlands,,2,SETS,L,,2,55
2024-08-03T11:57:41+02:00,ARCWINDIVID-----------R64-002800--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1973408,ROEFFEN Quinty,Person,NED,Netherlands,,6,SETS,W,,1,55
2024-08-03T11:57:41+02:00,ARCWINDIVID-----------R64-002800--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1560668,STRAKA Elisabeth,Person,AUT,Austria,,4,SETS,L,,2,10
2024-08-03T11:57:42+02:00,ARCWINDIVID-----------R64-002900--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1915461,REBAGLIATI Chiara,Person,ITA,Italy,,6,SETS,W,,1,15
2024-08-03T11:57:42+02:00,ARCWINDIVID-----------R64-002900--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1893601,MOHAMAD ZAIRI Ariana Nur Dania,Person,MAS,Malaysia,,5,SETS,L,,2,50
2024-08-03T11:57:43+02:00,ARCWINDIVID-----------R64-003000--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1538449,AMAISTROAIE Madalina,Person,ROU,Romania,,7,SETS,W,,1,47
2024-08-03T11:57:43+02:00,ARCWINDIVID-----------R64-003000--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1937691,MOSHE Mikaella,Person,ISR,Israel,,1,SETS,L,,2,18
2024-08-03T11:57:44+02:00,ARCWINDIVID-----------R32-001500--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1915461,REBAGLIATI Chiara,Person,ITA,Italy,,3,SETS,L,,1,15
2024-08-03T11:57:44+02:00,ARCWINDIVID-----------R32-001500--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1538449,AMAISTROAIE Madalina,Person,ROU,Romania,,7,SETS,W,,2,47
2024-08-03T11:57:45+02:00,ARCWINDIVID-----------R64-003100--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1894503,HORACKOVA Marie,Person,CZE,Czechia,,6,SETS,W,,1,31
2024-08-03T11:57:45+02:00,ARCWINDIVID-----------R64-003100--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1562602,ABDUSATTOROVA Ziyodakhon,Person,UZB,Uzbekistan,,2,SETS,L,,2,34
2024-08-03T11:57:45+02:00,ARCWINDIVID-----------R64-003200--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1889144,ALI Jana,Person,EGY,Egypt,,1,SETS,L,,1,63
2024-08-03T11:57:45+02:00,ARCWINDIVID-----------R64-003200--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1902148,NAM Suhyeon,Person,KOR,Korea,,7,SETS,W,,2,2
2024-08-03T11:57:51+02:00,ARCWINDIVID-----------R64-000500--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1913372,LI Jiaman,Person,CHN,China,,6,SETS,W,,1,9
2024-08-03T11:57:51+02:00,ARCWINDIVID-----------R64-000500--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1895399,ANDERSEN Kirstine Danstrup,Person,DEN,Denmark,,0,SETS,L,,2,56
2024-08-03T11:57:51+02:00,ARCWINDIVID-----------R32-000800--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1564634,LEI Chien-Ying,Person,TPE,Chinese Taipei,,7,SETS,W,,1,29
2024-08-03T11:57:51+02:00,ARCWINDIVID-----------R32-000800--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1955601,KAUFHOLD Casey,Person,USA,United States,,3,SETS,L,,2,4
2024-08-03T11:57:51+02:00,ARCWINDIVID-----------R64-000600--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1561000,PITMAN Bryony,Person,GBR,Great Britain,,6,SETS,W,,1,41
2024-08-03T11:57:51+02:00,ARCWINDIVID-----------R64-000600--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1535429,RUIZ Angela,Person,MEX,Mexico,,2,SETS,L,,2,24
2024-08-03T11:57:52+02:00,ARCWINDIVID-----------R32-000300--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1913372,LI Jiaman,Person,CHN,China,,6,SETS,W,,1,9
2024-08-03T11:57:52+02:00,ARCWINDIVID-----------R32-000300--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1561000,PITMAN Bryony,Person,GBR,Great Britain,,0,SETS,L,,2,41
2024-08-03T11:57:53+02:00,ARCWINDIVID-----------R64-000800--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1955608,MUCINO Jennifer,Person,USA,United States,,2,SETS,L,,1,57
2024-08-03T11:57:53+02:00,ARCWINDIVID-----------R64-000800--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1535420,VALENCIA Alejandra,Person,MEX,Mexico,,6,SETS,W,,2,8
2024-08-03T11:57:53+02:00,ARCWINDIVID-----------R64-000700--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1571753,MARCHENKO Veronika,Person,UKR,Ukraine,,6,SETS,W,,1,25
2024-08-03T11:57:53+02:00,ARCWINDIVID-----------R64-000700--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1564638,LI Tsai-Chi,Person,TPE,Chinese Taipei,,4,SETS,L,,2,40
2024-08-03T11:57:54+02:00,ARCWINDIVID-----------R32-000400--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1571753,MARCHENKO Veronika,Person,UKR,Ukraine,,4,SETS,L,,1,25
2024-08-03T11:57:54+02:00,ARCWINDIVID-----------R32-000400--,ARCWINDIVID,Women's Individual,Women's Individual 1/16 Elimination Round,1/16 Elimination Round,W,Archery,ARC,Invalides,1535420,VALENCIA Alejandra,Person,MEX,Mexico,,6,SETS,W,,2,8
2024-08-03T11:57:55+02:00,ARCWINDIVID-----------R64-001500--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1564634,LEI Chien-Ying,Person,TPE,Chinese Taipei,,7,SETS,W,,1,29
2024-08-03T11:57:55+02:00,ARCWINDIVID-----------R64-001500--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1935464,RENDON MARTINEZ Ana,Person,COL,Colombia,,1,SETS,L,,2,36
2024-08-03T11:57:55+02:00,ARCWINDIVID-----------R64-001600--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1888885,SYLLA Fatoumata,Person,GUI,Guinea,,2,SETS,L,,1,61
2024-08-03T11:57:55+02:00,ARCWINDIVID-----------R64-001600--,ARCWINDIVID,Women's Individual,Women's Individual 1/32 Elimination Round,1/32 Elimination Round,W,Archery,ARC,Invalides,1955601,KAUFHOLD Casey,Person,USA,United States,,6,SETS,W,,2,4
2024-08-03T13:13:01+02:00,ARCWINDIVID-----------QFNL000200--,ARCWINDIVID,Women's Individual,Women's Individual Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,1565024,GOKKIR Elif Berra,Person,TUR,Türkiye,,2,SETS,L,,1,5
2024-08-03T13:13:01+02:00,ARCWINDIVID-----------QFNL000200--,ARCWINDIVID,Women's Individual,Women's Individual Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,1902121,JEON Hunyoung,Person,KOR,Korea,,6,SETS,W,,2,13
2024-08-03T13:28:12+02:00,ARCWINDIVID-----------QFNL000100--,ARCWINDIVID,Women's Individual,Women's Individual Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,1902147,LIM Sihyeon,Person,KOR,Korea,,6,SETS,W,,1,1
2024-08-03T13:28:12+02:00,ARCWINDIVID-----------QFNL000100--,ARCWINDIVID,Women's Individual,Women's Individual Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,1535420,VALENCIA Alejandra,Person,MEX,Mexico,,4,SETS,L,,2,8
2024-08-03T13:45:56+02:00,ARCWINDIVID-----------QFNL000300--,ARCWINDIVID,Women's Individual,Women's Individual Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,1541265,BARBELIN Lisa,Person,FRA,France,,6,SETS,W,,1,30
2024-08-03T13:45:56+02:00,ARCWINDIVID-----------QFNL000300--,ARCWINDIVID,Women's Individual,Women's Individual Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,1913983,CHOIRUNISA Diananda,Person,INA,Indonesia,,5,SETS,L,,2,6
2024-08-03T14:03:18+02:00,ARCWINDIVID-----------QFNL000400--,ARCWINDIVID,Women's Individual,Women's Individual Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,1546132,KUMARI Deepika,Person,IND,India,,4,SETS,L,,1,23
2024-08-03T14:03:18+02:00,ARCWINDIVID-----------QFNL000400--,ARCWINDIVID,Women's Individual,Women's Individual Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,1902148,NAM Suhyeon,Person,KOR,Korea,,6,SETS,W,,2,2
2024-08-03T14:18:10+02:00,ARCWINDIVID-----------SFNL000100--,ARCWINDIVID,Women's Individual,Women's Individual Semifinal,Semifinal,W,Archery,ARC,Invalides,1902147,LIM Sihyeon,Person,KOR,Korea,,6,SETS,W,,1,1
2024-08-03T14:18:10+02:00,ARCWINDIVID-----------SFNL000100--,ARCWINDIVID,Women's Individual,Women's Individual Semifinal,Semifinal,W,Archery,ARC,Invalides,1902121,JEON Hunyoung,Person,KOR,Korea,,4,SETS,L,,2,13
2024-08-03T14:29:16+02:00,ARCWINDIVID-----------SFNL000200--,ARCWINDIVID,Women's Individual,Women's Individual Semifinal,Semifinal,W,Archery,ARC,Invalides,1541265,BARBELIN Lisa,Person,FRA,France,,0,SETS,L,,1,30
2024-08-03T14:29:16+02:00,ARCWINDIVID-----------SFNL000200--,ARCWINDIVID,Women's Individual,Women's Individual Semifinal,Semifinal,W,Archery,ARC,Invalides,1902148,NAM Suhyeon,Person,KOR,Korea,,6,SETS,W,,2,2
2024-08-03T14:48:25+02:00,ARCWINDIVID-----------FNL-000200--,ARCWINDIVID,Women's Individual,Women's Individual Bronze Medal Match,Bronze Medal Match,W,Archery,ARC,Invalides,1902121,JEON Hunyoung,Person,KOR,Korea,,4,SETS,L,,1,13
2024-08-03T14:48:25+02:00,ARCWINDIVID-----------FNL-000200--,ARCWINDIVID,Women's Individual,Women's Individual Bronze Medal Match,Bronze Medal Match,W,Archery,ARC,Invalides,1541265,BARBELIN Lisa,Person,FRA,France,,6,SETS,W,,2,30
2024-08-03T15:03:58+02:00,ARCWINDIVID-----------FNL-000100--,ARCWINDIVID,Women's Individual,Women's Individual Gold Medal Match,Gold Medal Match,W,Archery,ARC,Invalides,1902147,LIM Sihyeon,Person,KOR,Korea,,7,SETS,W,,1,1
2024-08-03T15:03:58+02:00,ARCWINDIVID-----------FNL-000100--,ARCWINDIVID,Women's Individual,Women's Individual Gold Medal Match,Gold Medal Match,W,Archery,ARC,Invalides,1902148,NAM Suhyeon,Person,KOR,Korea,,3,SETS,L,,2,2
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---KOR01,Republic of Korea,Team,KOR,Korea,1.0,2046,POINTS,,,7,1
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---CHN01,People's Republic of China,Team,CHN,China,2.0,1996,POINTS,,,1,2
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---MEX01,Mexico,Team,MEX,Mexico,3.0,1986,POINTS,,,9,3
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---IND01,India,Team,IND,India,4.0,1983,POINTS,,,6,4
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---FRA01,France,Team,FRA,France,5.0,1972,POINTS,,,2,5
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---GER01,Germany,Team,GER,Germany,6.0,1965,POINTS,,,4,6
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---INA01,Indonesia,Team,INA,Indonesia,7.0,1960,POINTS,,,5,7
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---USA01,United States of America,Team,USA,United States,8.0,1945,POINTS,,,12,8
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---TPE01,Chinese Taipei,Team,TPE,Chinese Taipei,9.0,1926,POINTS,,,11,9
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---MAS01,Malaysia,Team,MAS,Malaysia,10.0,1918,POINTS,,,8,10
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---GBR01,Great Britain,Team,GBR,Great Britain,11.0,1912,POINTS,,,3,11
2024-07-25T15:43:40+02:00,ARCWTEAM3-------------QUAL000100--,ARCWTEAM3,Women's Team,Women's Team Ranking Round,Ranking Round,W,Archery,ARC,Invalides,ARCWTEAM3---NED01,Netherlands,Team,NED,Netherlands,12.0,1897,POINTS,,,10,12
2024-08-03T11:42:40+02:00,ARCWTEAM3-------------FNL-000100--,ARCWTEAM3,Women's Team,Women's Team Gold Medal Match,Gold Medal Match,W,Archery,ARC,Invalides,ARCWTEAM3---KOR01,Republic of Korea,Team,KOR,Korea,,5,SETS,W,,1,1
2024-08-03T11:42:40+02:00,ARCWTEAM3-------------FNL-000100--,ARCWTEAM3,Women's Team,Women's Team Gold Medal Match,Gold Medal Match,W,Archery,ARC,Invalides,ARCWTEAM3---CHN01,People's Republic of China,Team,CHN,China,,4,SETS,L,,2,2
2024-08-03T11:42:40+02:00,ARCWTEAM3-------------FNL-000200--,ARCWTEAM3,Women's Team,Women's Team Bronze Medal Match,Bronze Medal Match,W,Archery,ARC,Invalides,ARCWTEAM3---NED01,Netherlands,Team,NED,Netherlands,,2,SETS,L,,1,12
2024-08-03T11:42:40+02:00,ARCWTEAM3-------------FNL-000200--,ARCWTEAM3,Women's Team,Women's Team Bronze Medal Match,Bronze Medal Match,W,Archery,ARC,Invalides,ARCWTEAM3---MEX01,Mexico,Team,MEX,Mexico,,6,SETS,W,,2,3
2024-08-03T11:42:40+02:00,ARCWTEAM3-------------SFNL000200--,ARCWTEAM3,Women's Team,Women's Team Semifinal,Semifinal,W,Archery,ARC,Invalides,ARCWTEAM3---MEX01,Mexico,Team,MEX,Mexico,,3,SETS,L,,1,3
2024-08-03T11:42:40+02:00,ARCWTEAM3-------------SFNL000200--,ARCWTEAM3,Women's Team,Women's Team Semifinal,Semifinal,W,Archery,ARC,Invalides,ARCWTEAM3---CHN01,People's Republic of China,Team,CHN,China,,5,SETS,W,,2,2
2024-08-03T11:42:41+02:00,ARCWTEAM3-------------SFNL000100--,ARCWTEAM3,Women's Team,Women's Team Semifinal,Semifinal,W,Archery,ARC,Invalides,ARCWTEAM3---KOR01,Republic of Korea,Team,KOR,Korea,,5,SETS,W,,1,1
2024-08-03T11:42:41+02:00,ARCWTEAM3-------------SFNL000100--,ARCWTEAM3,Women's Team,Women's Team Semifinal,Semifinal,W,Archery,ARC,Invalides,ARCWTEAM3---NED01,Netherlands,Team,NED,Netherlands,,4,SETS,L,,2,12
2024-08-03T11:42:41+02:00,ARCWTEAM3-------------QFNL000400--,ARCWTEAM3,Women's Team,Women's Team Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,ARCWTEAM3---INA01,Indonesia,Team,INA,Indonesia,,1,SETS,L,,1,7
2024-08-03T11:42:41+02:00,ARCWTEAM3-------------QFNL000400--,ARCWTEAM3,Women's Team,Women's Team Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,ARCWTEAM3---CHN01,People's Republic of China,Team,CHN,China,,5,SETS,W,,2,2
2024-08-03T11:42:41+02:00,ARCWTEAM3-------------QFNL000300--,ARCWTEAM3,Women's Team,Women's Team Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,ARCWTEAM3---MEX01,Mexico,Team,MEX,Mexico,,5,SETS,W,,1,3
2024-08-03T11:42:41+02:00,ARCWTEAM3-------------QFNL000300--,ARCWTEAM3,Women's Team,Women's Team Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,ARCWTEAM3---GER01,Germany,Team,GER,Germany,,1,SETS,L,,2,6
2024-08-03T11:42:42+02:00,ARCWTEAM3-------------QFNL000200--,ARCWTEAM3,Women's Team,Women's Team Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,ARCWTEAM3---NED01,Netherlands,Team,NED,Netherlands,,6,SETS,W,,1,12
2024-08-03T11:42:42+02:00,ARCWTEAM3-------------QFNL000200--,ARCWTEAM3,Women's Team,Women's Team Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,ARCWTEAM3---IND01,India,Team,IND,India,,0,SETS,L,,2,4
2024-08-03T11:42:42+02:00,ARCWTEAM3-------------QFNL000100--,ARCWTEAM3,Women's Team,Women's Team Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,ARCWTEAM3---KOR01,Republic of Korea,Team,KOR,Korea,,6,SETS,W,,1,1
2024-08-03T11:42:42+02:00,ARCWTEAM3-------------QFNL000100--,ARCWTEAM3,Women's Team,Women's Team Quarterfinal,Quarterfinal,W,Archery,ARC,Invalides,ARCWTEAM3---TPE01,Chinese Taipei,Team,TPE,Chinese Taipei,,2,SETS,L,,2,9
