date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,qualification_mark,start_order,bib
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1562427,TALAT Kishmala,Person,PAK,Pakistan,31.0,567,POINTS,,,32,1721
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1558157,TEH Xiu Hong,Person,SGP,Singapore,32.0,567,POINTS,,,38,1801
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1899136,FABIAN Sara Rahel,Person,HUN,Hungary,33.0,566,POINTS,,,26,1411
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1909919,CHARNI Olfa,Person,TUN,Tunisia,34.0,565,POINTS,,,15,1901
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1569862,YU Ai Wen,Person,TPE,Chinese Taipei,35.0,564,POINTS,,,36,1886
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1910849,SAENCHA Kamonlak,Person,THA,Thailand,36.0,564,POINTS,,,17,1872
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1967444,GALIABOVITCH Elena,Person,AUS,Australia,37.0,564,POINTS,,,11,1061
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1549030,SALUKVADZE Nino,Person,GEO,Georgia,38.0,562,POINTS,,,34,1361
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1896498,PEREZ Laina,Person,CUB,Cuba,39.0,560,POINTS,,,30,1192
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1542416,AL RAIMI Yasameen,Person,YEM,Yemen,40.0,559,POINTS,,,35,1991
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1967691,DURANGO FLORES Diana,Person,ECU,Ecuador,41.0,558,POINTS,,,12,1251
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1564888,YILMAZ Simal,Person,TUR,Türkiye,42.0,557,POINTS,,,7,1914
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1558763,KONINI Manjola,Person,ALB,Albania,43.0,549,POINTS,,,6,1011
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1961345,KORAKAKI Anna,Person,GRE,Greece,44.0,304,IRM_POINTS,DNF,,20,1392
2024-07-27T13:59:01+02:00,SHOWAPW---------------QUAL000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Qualification,Qualification,W,Shooting,SHO,Chateauroux Shooting Ctr,1565052,MOHAMMED Nour Abbas,Person,EGY,Egypt,,,IRM,DNS,,18,1266
2024-07-28T12:32:59+02:00,SHOWAPW---------------FNL-000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1893972,OH Ye Jin,Person,KOR,Korea,1.0,243.2,POINTS,,,4,1549
2024-07-28T12:32:59+02:00,SHOWAPW---------------FNL-000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1893930,KIM Yeji,Person,KOR,Korea,2.0,241.3,POINTS,,,1,1546
2024-07-28T12:32:59+02:00,SHOWAPW---------------FNL-000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1538159,BHAKER Manu,Person,IND,India,3.0,221.7,POINTS,,,7,1431
2024-07-28T12:32:59+02:00,SHOWAPW---------------FNL-000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1794307,TRINH Thu Vinh,Person,VIE,Vietnam,4.0,198.6,POINTS,,,6,1981
2024-07-28T12:32:59+02:00,SHOWAPW---------------FNL-000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1913952,LI Xue,Person,CHN,China,5.0,178.2,POINTS,,,3,1155
2024-07-28T12:32:59+02:00,SHOWAPW---------------FNL-000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1913951,JIANG Ranxin,Person,CHN,China,6.0,156.5,POINTS,,,8,1153
2024-07-28T12:32:59+02:00,SHOWAPW---------------FNL-000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1564886,TARHAN Sevval Ilayda,Person,TUR,Türkiye,7.0,135.6,POINTS,,,2,1913
2024-07-28T12:32:59+02:00,SHOWAPW---------------FNL-000100--,SHOWAPW,10m Air Pistol Women,10m Air Pistol Women's Final,Final,W,Shooting,SHO,Chateauroux Shooting Ctr,1899493,MAJOR Veronika,Person,HUN,Hungary,8.0,114.0,POINTS,,,5,1412
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1913899,SHENG Lihao,Person,CHN,China,1.0,631.7,POINTS,,Q,14,1166
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1537929,GUTIERREZ Marcelo Julian,Person,ARG,Argentina,2.0,631.7,POINTS,,Q,23,1033
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1551400,SOLLAZZO Danilo Dennis,Person,ITA,Italy,3.0,631.4,POINTS,,Q,48,1503
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1888047,MARICIC Miran,Person,CRO,Croatia,4.0,631.3,POINTS,,Q,4,1183
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1893855,CHOE Daehan,Person,KOR,Korea,5.0,630.8,POINTS,,Q,42,1552
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1572919,LINDGREN Victor,Person,SWE,Sweden,6.0,630.7,POINTS,,Q,2,1854
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1539636,BABUTA Arjun,Person,IND,India,7.0,630.1,POINTS,,Q,32,1443
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1906702,GORSA Petar,Person,CRO,Croatia,8.0,629.8,POINTS,,Q,12,1182
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1898315,HEGG Jon-Hermann,Person,NOR,Norway,9.0,629.6,POINTS,,,30,1695
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1551401,BONAZZI Edoardo,Person,ITA,Italy,10.0,629.5,POINTS,,,7,1496
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1888433,KRYZS Lucas Bernard Denis,Person,FRA,France,11.0,629.4,POINTS,,,8,1344
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1539720,SINGH Sandeep,Person,IND,India,12.0,629.3,POINTS,,,16,1448
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1893976,PARK Hajun,Person,KOR,Korea,13.0,629.2,POINTS,,,18,1555
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1553293,ULBRICH Maximilian,Person,GER,Germany,14.0,628.9,POINTS,,,3,1382
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1953426,GUSTAFIAN Fathur,Person,INA,Indonesia,15.0,628.7,POINTS,,,28,1421
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1967446,ROSSITER Jack,Person,AUS,Australia,16.0,628.5,POINTS,,,35,1068
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1899571,PEKLER Zalan,Person,HUN,Hungary,17.0,628.4,POINTS,,,9,1414
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1899576,PENI Istvan,Person,HUN,Hungary,18.0,628.3,POINTS,,,27,1415
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1535438,RAMIREZ RAMOS Edson Ismael,Person,MEX,Mexico,19.0,628.3,POINTS,,,22,1635
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1568822,JANY Patrik,Person,SVK,Slovakia,20.0,628.0,POINTS,,,37,1844
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1930467,SATPAYEV Islam,Person,KAZ,Kazakhstan,21.0,628.0,POINTS,,,20,1528
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1909120,LEPPA Aleksi,Person,FIN,Finland,22.0,627.8,POINTS,,,6,1323
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1919549,PRIVRATSKY Jiri,Person,CZE,Czechia,23.0,627.8,POINTS,,,26,1216
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1564734,HAMDY ABDELKADER Mohamed,Person,EGY,Egypt,24.0,627.8,POINTS,,,31,1268
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1933191,KOWALEWICZ Maciej,Person,POL,Poland,25.0,627.8,POINTS,,,38,1757
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1562239,SCHMIRL Alexander,Person,AUT,Austria,26.0,627.7,POINTS,,,40,1083
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1555976,KULISH Serhiy,Person,UKR,Ukraine,27.0,627.4,POINTS,,,29,1936
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1562241,STREMPFL Martin,Person,AUT,Austria,28.0,627.2,POINTS,,,25,1084
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1970367,NYANTAI Bayaraa,Person,MGL,Mongolia,29.0,627.0,POINTS,,,33,1643
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1967442,SAMPSON Dane,Person,AUS,Australia,30.0,626.9,POINTS,,,13,1069
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1913204,OKADA Naoya,Person,JPN,Japan,31.0,626.8,POINTS,,,44,1512
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1930464,MALINOVSKIY Konstantin,Person,KAZ,Kazakhstan,32.0,626.6,POINTS,,,36,1527
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1543608,RICHTER Sergey,Person,ISR,Israel,33.0,626.4,POINTS,,,21,1481
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1944388,ROE Ivan,Person,USA,United States,34.0,626.3,POINTS,,,39,1956
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1944363,KISSELL Rylan William,Person,USA,United States,35.0,626.3,POINTS,,,34,1952
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1933193,BARTNIK Tomasz,Person,POL,Poland,36.0,626.1,POINTS,,,19,1756
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1956355,KOVACEVIC Lazar,Person,SRB,Serbia,37.0,625.5,POINTS,,,1,1822
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1919555,SMETANA Frantisek,Person,CZE,Czechia,38.0,625.5,POINTS,,,10,1218
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1564802,KORAYIEM Ibrahim Ahmad Mohammad,Person,EGY,Egypt,39.0,625.3,POINTS,,,47,1270
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1572920,MADSEN Marcus,Person,SWE,Sweden,40.0,625.0,POINTS,,,24,1855
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1913896,DU Linshu,Person,CHN,China,41.0,625.0,POINTS,,,49,1171
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1898281,HALVORSEN Ole Martin,Person,NOR,Norway,42.0,624.9,POINTS,,,11,1694
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1927786,ROBIUL Md Robiul Islam,Person,BAN,Bangladesh,43.0,624.2,POINTS,,,43,1101
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1535441,QUEZADA MARQUEZ Carlos,Person,MEX,Mexico,44.0,621.6,POINTS,,,46,1634
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1888389,AUFRERE Romain,Person,FRA,France,45.0,621.4,POINTS,,,15,1339
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1569362,GUTIERREZ Israel,Person,ESA,El Salvador,46.0,621.1,POINTS,,,41,1291
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1904423,BARGERON Michael,Person,GBR,Great Britain,47.0,620.7,POINTS,,,17,1354
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1960544,IKEDA Tye,Person,CAN,Canada,48.0,617.4,POINTS,,,5,1133
2024-07-28T12:43:02+02:00,SHOMARM---------------QUAL000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Qualification,Qualification,M,Shooting,SHO,Chateauroux Shooting Ctr,1964788,ADOUL Koceila,Person,ALG,Algeria,49.0,613.4,POINTS,,,45,1022
2024-07-29T12:34:10+02:00,SHOMARM---------------FNL-000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Final,Final,M,Shooting,SHO,Chateauroux Shooting Ctr,1913899,SHENG Lihao,Person,CHN,China,1.0,252.2,POINTS,,,2,1166
2024-07-29T12:34:10+02:00,SHOMARM---------------FNL-000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Final,Final,M,Shooting,SHO,Chateauroux Shooting Ctr,1572919,LINDGREN Victor,Person,SWE,Sweden,2.0,251.4,POINTS,,,8,1854
2024-07-29T12:34:10+02:00,SHOMARM---------------FNL-000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Final,Final,M,Shooting,SHO,Chateauroux Shooting Ctr,1888047,MARICIC Miran,Person,CRO,Croatia,3.0,230.0,POINTS,,,4,1183
2024-07-29T12:34:10+02:00,SHOMARM---------------FNL-000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Final,Final,M,Shooting,SHO,Chateauroux Shooting Ctr,1539636,BABUTA Arjun,Person,IND,India,4.0,208.4,POINTS,,,5,1443
2024-07-29T12:34:10+02:00,SHOMARM---------------FNL-000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Final,Final,M,Shooting,SHO,Chateauroux Shooting Ctr,1551400,SOLLAZZO Danilo Dennis,Person,ITA,Italy,5.0,187.4,POINTS,,,1,1503
2024-07-29T12:34:10+02:00,SHOMARM---------------FNL-000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Final,Final,M,Shooting,SHO,Chateauroux Shooting Ctr,1906702,GORSA Petar,Person,CRO,Croatia,6.0,165.6,POINTS,,,7,1182
2024-07-29T12:34:10+02:00,SHOMARM---------------FNL-000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Final,Final,M,Shooting,SHO,Chateauroux Shooting Ctr,1893855,CHOE Daehan,Person,KOR,Korea,7.0,145.2,POINTS,,,6,1552
2024-07-29T12:34:10+02:00,SHOMARM---------------FNL-000100--,SHOMARM,10m Air Rifle Men,10m Air Rifle Men's Final,Final,M,Shooting,SHO,Chateauroux Shooting Ctr,1537929,GUTIERREZ Marcelo Julian,Person,ARG,Argentina,8.0,122.8,POINTS,,,3,1033
2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----CHN01,People's Republic of China 1,Team,CHN,China,1.0,632.2,POINTS,,QG,28,
2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----KOR01,Republic of Korea 1,Team,KOR,Korea,2.0,631.4,POINTS,,QG,24,
2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----KAZ01,Kazakhstan 1,Team,KAZ,Kazakhstan,3.0,630.8,POINTS,,QB,26,
2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----GER01,Germany,Team,GER,Germany,4.0,629.7,POINTS,,QB,18,
2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----NOR01,Norway 1,Team,NOR,Norway,5.0,629.6,POINTS,,,22,
2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----IND02,India 2,Team,IND,India,6.0,628.7,POINTS,,,2,
2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----MEX01,Mexico,Team,MEX,Mexico,7.0,628.6,POINTS,,,3,
2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----CHN02,People's Republic of China 2,Team,CHN,China,8.0,628.5,POINTS,,,25,
2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----FRA02,France 2,Team,FRA,France,9.0,627.4,POINTS,,,15,
2024-07-27T09:44:10+02:00,SHOXARMT--------------QUAL000100--,SHOXARMT,10m Air Rifle Mixed Team,10m Air Rifle Mixed Team Qualification,Qualification,X,Shooting,SHO,Chateauroux Shooting Ctr,SHOXARMT----POL01,Poland 1,Team,POL,Poland,10.0,626.9,POINTS,,,14,
